sa2_name_2016,max_rank
Gympie Region,8
Bribie Island,11
Noosa Hinterland,12
Upper Coomera - Willow Vale,15
Lockyer Valley - East,23
Nanango,26
Maryborough Region - South,27
Maroochydore - Kuluin,28
Warwick,32
Nerang - Mount Nathan,34
Cooloola,35
Beaudesert,36
Caboolture,37
Tamborine - Canungra,38
Kingaroy Region - North,40
Jimboomba,52
Buderim - North,53
Nambour,58
Crows Nest - Rosalie,59
Boonah,61
Marcoola - Mudjimba,62
Ormeau - Yatala,63
Lowood,65
Caloundra Hinterland,66
Coolum Beach,66
Mudgeeraba - Bonogin,66
Deception Bay,67
Lockyer Valley - West,67
Surfers Paradise,69
Oxenford - Maudsland,70
Eumundi - Yandina,73
Buderim - South,76
Beachmere - Sandstone Point,78
Robina,79
Maroochy Hinterland,80
Carrara,82
Palmwoods,82
Cashmere,85
Forest Lake - Doolandella,86
Helensvale,87
Narangba,90
Woodford - D'Aguilar,90
Hope Island,91
Kilcoy,91
Rosewood,93
Greenbank,96
Bli Bli,97
Boronia Heights - Park Ridge,98
Esk,100
Mermaid Waters,100
Eagleby,101
Inala - Richlands,103
Samford Valley,105
Bracken Ridge,106
The Hills District,109
Southern Downs - West,111
Kilkivan,112
Caloundra - West,115
Golden Beach - Pelican Waters,118
Beerwah,120
Coombabah,120
Gatton,120
Redland Bay,121
Burleigh Waters,122
Coomera,122
Clifton - Greenmount,123
Burpengary,125
Dayboro,125
Pimpama,125
Elanora,126
Landsborough,126
Pacific Pines - Gaven,129
Calamvale - Stretton,130
Redbank Plains,130
Tewantin,133
Mooloolaba - Alexandra Headland,134
North Lakes - Mango Hill,134
Sippy Downs,134
Worongary - Tallai,138
Guanaba - Springbrook,139
Dakabin - Kallangur,140
Mountain Creek,140
Caboolture - South,141
Noosaville,142
Ashmore,145
Mermaid Beach - Broadbeach,148
Wynnum West - Hemmant,148
Glass House Mountains,151
Sunnybank Hills,155
Varsity Lakes,155
Currumbin Valley - Tallebudgera,157
Gympie - North,157
Rochedale South - Priestdale,159
Southport - South,162
The Gap,162
Labrador,165
Palm Beach,166
Taigum - Fitzgibbon,166
Logan Village,167
Broadbeach Waters,169
Strathpine - Brendale,174
Victoria Point,174
Upper Kedron - Ferny Grove,175
Currumbin Waters,178
Bellbird Park - Brookwater,181
Eatons Hill,181
Diddillibah - Rosemount,182
Highland Park,184
Southern Downs - East,184
Runaway Bay,187
Alexandra Hills,192
Keperra,192
Albany Creek,196
Parkinson - Drewvale,196
Bray Park,197
Murrumba Downs - Griffin,197
Rocklea - Acacia Ridge,197
Clear Island Waters,198
Boondall,199
Carindale,199
Merrimac,203
Benowa,204
Rothwell - Kippa-Ring,204
Jacobs Well - Alberton,206
Southport - North,206
Camira - Gailes,208
Nudgee - Banyo,208
Buddina - Minyama,211
Cornubia - Carbrook,211
Peregian Springs,211
Crestmead,212
Paradise Point - Hollywell,212
Munruben - Park Ridge South,214
Aspley,215
Mount Gravatt,215
Parkwood,215
Burleigh Heads,218
Thornlands,218
Tingalpa,218
Birkdale,219
Capalaba,220
Biggera Waters,221
Bald Hills,222
Moorooka,222
Parrearra - Warana,222
Bellbowrie - Moggill,223
Reedy Creek - Andrews,223
Regents Park - Heritage Park,223
Gympie - South,226
Durack,230
Bridgeman Downs,231
Arundel,232
Loganholme - Tanah Merah,233
Wynnum,234
Currumbin - Tugun,235
Runcorn,235
Wolffdene - Bahrs Scrub,235
Miami,236
Brookfield - Kenmore Hills,237
Mansfield (Qld),239
Elimbah,240
Leichhardt - One Mile,240
Petrie,240
Woodridge,243
Beenleigh,244
Wellington Point,244
Brassall,246
Carseldine,246
Marsden,246
Bundamba,247
Yeronga,247
Bethania - Waterford,249
Aroona - Currimundi,252
Hillcrest,253
Goodna,254
Caloundra - Kings Beach,255
Ashgrove,256
New Farm,256
Enoggera,257
Slacks Creek,258
Sheldon - Mount Cotton,259
Coorparoo,260
Moffat Beach - Battery Hill,260
Lawnton,261
Pallara - Willawong,261
Ipswich - East,262
Springfield Lakes,262
Chambers Flat - Logan Reserve,263
Collingwood Park - Redbank,263
Raceview,263
Camp Hill,265
Salisbury - Nathan,265
Brighton (Qld),266
Indooroopilly,266
Shailer Park,267
Molendinar,268
Pinjarra Hills - Pullenvale,268
Margate - Woody Point,269
Ripley,269
St Lucia,269
Wamuran,269
Burpengary - East,270
McDowall,272
Wishart,272
Belmont - Gumdale,273
Kingston (Qld.),273
Scarborough - Newport - Moreton Island,273
Morayfield,275
Karana Downs,276
Wakerley,276
Carina,277
Kedron - Gordon Park,277
Peregian Beach - Marcus Beach,278
Upper Caboolture,278
Wurtulla - Birtinya,280
Daisy Hill,281
West End,281
Karalee - Barellan Point,282
Wacol,282
Bardon,283
Clontarf,283
Edens Landing - Holmview,283
Eight Mile Plains,283
Chermside,284
Clayfield,284
Zillmere,284
Tarragindi,285
Chapel Hill,286
Cleveland,286
Everton Park,286
Rochedale - Burbank,286
Morningside - Seven Hills,287
Noosa Heads,287
Wooloowin - Lutwyche,287
Bundall,288
Seventeen Mile Rocks - Sinnamon Park,288
Holland Park,289
Manly - Lota,289
Stafford Heights,289
Ipswich - North,290
Nundah,290
Waterford West,290
Morayfield - East,291
Oxley (Qld),291
Chelmer - Graceville,292
Paddington - Milton,292
Highgate Hill,293
Kangaroo Point,293
Brisbane City,294
Springfield,294
Springwood,294
Wavell Heights,294
Main Beach,295
Stafford,295
Newstead - Bowen Hills,296
Sunnybank,296
Darra - Sumner,297
Mount Warren Park,297
Riverview,297
Manly West,298
Mitchelton,298
Browns Plains,299
Annerley,300
Logan Central,300
Sandgate - Shorncliffe,300
Windsor,300
Alderley,302
Kelvin Grove - Herston,302
Middle Park - Jamboree Heights,302
Ormiston,302
Kenmore,303
Murarrie,303
North Ipswich - Tivoli,303
Toowong,303
East Brisbane,304
Fig Tree Pocket,304
Loganlea,304
Northgate - Virginia,304
Sunshine Beach,304
Algester,305
Redcliffe,305
Jindalee - Mount Ommaney,306
Woolloongabba,306
Churchill - Yamanto,307
Coopers Plains,307
Geebung,307
Ascot,308
Chermside West,308
Greenslopes,308
Kuraby,308
Upper Mount Gravatt,308
Bulimba,309
Cannon Hill,309
Fairfield - Dutton Park,309
Newmarket,309
Red Hill (Qld),309
Thorneside,309
Riverhills,310
Taringa,310
Coolangatta,311
Corinda,311
Grange,311
Balmoral,312
Deagon,312
Ipswich - Central,312
Macgregor (Qld),312
Robertson,312
Sherwood,312
Spring Hill,312
Underwood,312
Albion,313
Eagle Farm - Pinkenba,313
Westlake,313
Brisbane Airport,314
Carole Park,315
Enoggera Reservoir,316
Greenbank Military Camp,317
Lake Manchester - England Creek,318
Mount Coot-tha,319
New Chum,320
